Time,vcu.INS.pitch
776460949,-0.885429620742798
776463380,-0.885429620742798
776480948,-0.886042594909668
776483386,-0.886138439178467
776486243,-0.886110126972198
776496162,-0.886322796344757
776498479,-0.886108040809631
776518474,-0.886010706424713
776521060,-0.885986566543579
776523446,-0.885927855968475
776540924,-0.884919703006744
776543508,-0.884687304496765
776546167,-0.884852766990662
776548674,-0.884774625301361
776558722,-0.885045051574707
776560980,-0.884964287281036
776580951,-0.884548962116241
776583385,-0.884552597999573
776586273,-0.884799063205719
776588774,-0.884681880474091
776600997,-0.884119033813477
776603474,-0.884119033813477
776623410,-0.883709490299225
776626321,-0.883613109588623
776628827,-0.883613109588623
776630947,-0.883541941642761
776640931,-0.883469641208649
776643462,-0.883482038974762
776660950,-0.884623229503632
776663386,-0.884823858737946
776666024,-0.88476699590683
776680950,-0.884845197200775
776683386,-0.884968101978302
776686297,-0.885265529155731
776688959,-0.885626912117004
776700948,-0.885059714317322
776703479,-0.885062038898468
776721059,-0.884462594985962
776723384,-0.884656727313995
776733403,-0.884071290493011
776740947,-0.883996665477753
776743506,-0.883743762969971
776746023,-0.88348788022995
776748491,-0.883347749710083
776750953,-0.883627712726593
776760927,-0.883511364459991
776763410,-0.88378369808197
776780950,-0.883594870567322
776783381,-0.883594870567322
776786576,-0.883594870567322
776798527,-0.883268535137177
776800983,-0.882905662059784
776803447,-0.882549285888672
776826005,-0.882589101791382
776840946,-0.882655322551727
776843459,-0.882655322551727
776846005,-0.882277727127075
776848487,-0.882440567016602
776863377,-0.882693469524384
776866028,-0.882733941078186
776868497,-0.882784962654114
776880949,-0.882633209228516
776900953,-0.882710993289948
776903480,-0.882564604282379
776906008,-0.8825443983078
776908479,-0.8826784491539
776910952,-0.882416009902954
776921062,-0.882595598697662
776923451,-0.882597804069519
776941063,-0.881968915462494
776943426,-0.881968915462494
776946068,-0.881562471389771
776960929,-0.881636679172516
776963418,-0.881692409515381
776966092,-0.882054567337036
776980949,-0.882558226585388
776983386,-0.882408022880554
776986219,-0.882312119007111
776988453,-0.882099211215973
776991021,-0.882145643234253
777000950,-0.881577491760254
777003473,-0.881296873092651
777006062,-0.881140232086182
777008455,-0.881060123443604
777018477,-0.880942583084106
777021066,-0.880948483943939
777023385,-0.880750834941864
777040949,-0.880773484706879
777043469,-0.880872666835785
777058452,-0.880754232406616
777061126,-0.880832374095917
777063357,-0.880656957626343
777080974,-0.880498945713043
777083360,-0.880693733692169
777086220,-0.880618989467621
777088452,-0.88052237033844
777100956,-0.880775570869446
777103483,-0.881032049655914
777106062,-0.881209135055542
777121150,-0.880963921546936
777123383,-0.880913197994232
777126003,-0.880798876285553
777128615,-0.880707621574402
777140952,-0.880334854125977
777143457,-0.880525231361389
777146005,-0.880609512329102
777160927,-0.880107879638672
777163416,-0.880060434341431
777165989,-0.879997968673706
777180950,-0.879848599433899
777183393,-0.879718840122223
777186240,-0.879498481750488
777200952,-0.879282116889954
777203484,-0.879150867462158
777206080,-0.879256129264832
777208455,-0.879223465919495
777221057,-0.879658222198486
777223443,-0.879784345626831
777226142,-0.879842162132263
777228453,-0.879975020885468
777230993,-0.879778742790222
777240949,-0.880233287811279
777243510,-0.880337297916412
777263494,-0.880353987216949
777266009,-0.880393266677856
777268566,-0.880427777767181
777270947,-0.880662798881531
777280950,-0.880465269088745
777283505,-0.88046783208847
777286388,-0.880475103855133
777288467,-0.880475103855133
777303545,-0.880522847175598
777306090,-0.880467891693115
777308615,-0.880416810512543
777321108,-0.880465626716614
777323557,-0.880357086658478
777326061,-0.880209922790527
777338724,-0.88053297996521
777340948,-0.880673170089722
777343594,-0.880745589733124
777346056,-0.880946397781372
777348463,-0.881205201148987
777360978,-0.88143402338028
777363607,-0.881467938423157
777366066,-0.881360292434692
777368845,-0.881630301475525
777370984,-0.881747484207153
777378520,-0.881610631942749
777380982,-0.881693720817566
777383681,-0.881922483444214
777386217,-0.881818115711212
777398455,-0.881674349308014
777400981,-0.881544888019562
777421148,-0.880809426307678
777423381,-0.880736708641052
777426096,-0.880706608295441
777441003,-0.880682051181793
777443386,-0.880884647369385
777446217,-0.881139993667603
777448438,-0.881095767021179
777461069,-0.881408035755157
777463382,-0.881539463996887
777466089,-0.881354033946991
777468496,-0.881413221359253
777480955,-0.881529569625854
777483405,-0.881538808345795
777486249,-0.88179224729538
777503500,-0.882110238075256
777506171,-0.882010757923126
777508450,-0.882120013237
777510949,-0.882242560386658
777513449,-0.882028698921204
777521057,-0.881753027439117
777523385,-0.881735444068909
777526217,-0.8816978931427
777528473,-0.881485998630524
777530966,-0.881624042987823
777540949,-0.881908774375916
777560931,-0.881939888000488
777563474,-0.881918966770172
777566269,-0.881848514080048
777568519,-0.881645560264587
777570948,-0.881659865379334
777580951,-0.88180148601532
777583552,-0.881777346134186
777600950,-0.882011950016022
777603627,-0.882011950016022
777606155,-0.882188737392426
777608469,-0.882188737392426
777610948,-0.882113695144653
777621062,-0.881446778774261
777640953,-0.881350755691528
777643421,-0.881148159503937
777646206,-0.881188333034515
777648670,-0.881298243999481
777660952,-0.88176703453064
777663384,-0.881948828697205
777666217,-0.881958484649658
777680955,-0.882235705852509
777683363,-0.881981611251831
777700951,-0.881750524044037
777703472,-0.88162362575531
777721054,-0.881086051464081
777723386,-0.88137012720108
777740960,-0.881108522415161
777743433,-0.881076574325562
777746379,-0.881139636039734
777748448,-0.881139636039734
777750982,-0.881128013134003
777753481,-0.881328046321869
777761020,-0.881210684776306
777763421,-0.881223618984222
777765982,-0.881446301937103
777781016,-0.880814790725708
777783387,-0.880669832229614
777786527,-0.880894064903259
777800950,-0.880864799022675
777803481,-0.880864799022675
777806008,-0.880872428417206
777821059,-0.880800247192383
777823383,-0.880847215652466
777826010,-0.881019711494446
777840952,-0.881299257278442
777843448,-0.881424248218536
777846025,-0.881306886672974
777848547,-0.881150305271149
777851143,-0.881010115146637
777860951,-0.881019651889801
777863430,-0.881103873252869
777866061,-0.881196737289429
777880953,-0.881378471851349
777883427,-0.881232798099518
777886243,-0.881385564804077
777900949,-0.881891429424286
777921126,-0.881601870059967
777923360,-0.881449460983276
777926067,-0.881350994110107
777940983,-0.881402969360352
777943480,-0.881448447704315
777946059,-0.88115531206131
777948455,-0.880975067615509
777960968,-0.881299555301666
777963386,-0.881235718727112
777981052,-0.881297051906586
777983385,-0.881453216075897
777986233,-0.881236433982849
777988450,-0.881059765815735
777998545,-0.880900859832764
778000924,-0.880585074424744
778021174,-0.880910992622375
778023352,-0.88101452589035
778025973,-0.880721092224121
778043456,-0.880875706672668
778046055,-0.880743980407715
778048443,-0.880645394325256
778051030,-0.880375027656555
778060893,-0.880692422389984
778063353,-0.880378067493439
778066032,-0.880465626716614
778078425,-0.880830764770508
778080916,-0.881033599376678
778083393,-0.881344377994537
778098422,-0.881848454475403
778100919,-0.881962537765503
778121028,-0.882032573223114
778123354,-0.881741285324097
778140918,-0.881606936454773
778143421,-0.881540954113007
778145982,-0.881646454334259
778160927,-0.881322383880615
778163384,-0.881375432014465
778165914,-0.881270945072174
778180917,-0.880987048149109
778183354,-0.880841910839081
778186188,-0.880774199962616
778188423,-0.880513966083527
778203472,-0.87976336479187
778206103,-0.879913806915283
778208521,-0.879900455474854
778220982,-0.88005393743515
778223353,-0.880197525024414
778240955,-0.879726886749268
778243406,-0.879765391349792
778246044,-0.879917860031128
778248446,-0.880002319812775
778268561,-0.879900872707367
778270917,-0.880122184753418
778273391,-0.880163729190826
778275983,-0.879948139190674
778278424,-0.879583179950714
778280936,-0.879356801509857
778283352,-0.879316210746765
778286198,-0.87956291437149
778288422,-0.879676520824432
778303410,-0.87933874130249
778306041,-0.879392862319946
778320989,-0.879879355430603
778323351,-0.880134284496307
778326005,-0.880408525466919
778328452,-0.880530834197998
778330954,-0.880650579929352
778340914,-0.880748152732849
778360901,-0.880692422389984
778363463,-0.880717098712921
778380905,-0.880850076675415
778383357,-0.88090056180954
778385991,-0.881014466285706
778388729,-0.881181061267853
778390898,-0.881325006484985
778400916,-0.881450295448303
778403409,-0.881580471992493
778421022,-0.881228744983673
778423351,-0.881377458572388
778425973,-0.881410539150238
778428451,-0.881298005580902
778430951,-0.880875527858734
778440918,-0.881012558937073
778443441,-0.880766212940216
778445973,-0.880670368671417
778448466,-0.880725204944611
778460925,-0.881352126598358
778463368,-0.881491541862488
778465976,-0.881481230258942
778468553,-0.881481230258942
778470946,-0.88166606426239
778480973,-0.882299900054932
778483362,-0.882279694080353
778486102,-0.882321774959564
778488606,-0.882580757141113
778498609,-0.882502317428589
778501056,-0.882685780525208
778503408,-0.882773578166962
778521127,-0.882831633090973
778523363,-0.882796704769135
778526120,-0.882831931114197
778538663,-0.882591724395752
778540916,-0.882742166519165
778543450,-0.882568955421448
778545970,-0.882486879825592
778558703,-0.883090257644653
778560923,-0.883333683013916
778563350,-0.883552968502045
778580918,-0.883327722549438
778583374,-0.883151292800903
778600966,-0.882889151573181
778603463,-0.882889151573181
778606048,-0.882751226425171
778608857,-0.882751226425171
778621118,-0.881960332393646
778623351,-0.882028996944427
778625988,-0.881955742835999
778628935,-0.882256031036377
778630966,-0.88215583562851
778640973,-0.882157206535339
778643585,-0.882119596004486
778645970,-0.881956994533539
778661010,-0.88119101524353
778663351,-0.881210446357727
778665987,-0.881229102611542
778668988,-0.880978643894196
778671014,-0.880992412567139
778673409,-0.880739331245422
778681029,-0.880381882190704
778683352,-0.880299031734467
778686226,-0.879950344562531
778688441,-0.879927098751068
778691054,-0.879931271076202
778701092,-0.879241168498993
778703445,-0.879241168498993
778705976,-0.879095137119293
778708445,-0.878907263278961
778721188,-0.878420233726501
778723351,-0.87840211391449
778726033,-0.878409683704376
778728420,-0.878810703754425
778731230,-0.878881514072418
778741277,-0.87851881980896
778743399,-0.878497242927551
778760896,-0.87796676158905
778763386,-0.878204226493835
778766070,-0.878347516059875
778780916,-0.877944231033325
778783327,-0.878088593482971
778798414,-0.878688931465149
778800946,-0.878874957561493
778803413,-0.879214286804199
778806031,-0.879155337810516
778808424,-0.879432857036591
778818421,-0.879803359508514
778821373,-0.879776835441589
778823374,-0.879904448986053
778838529,-0.880847454071045
778840919,-0.881058871746063
778843466,-0.880958616733551
778845960,-0.881194472312927
778858426,-0.881774485111237
778860915,-0.881665289402008
778863353,-0.881435215473175
778880924,-0.880765676498413
778883352,-0.880674481391907
778886209,-0.880627632141113
778888448,-0.88051700592041
778890990,-0.880349695682526
778898700,-0.880773663520813
778900919,-0.880528092384338
778903448,-0.880562961101532
778921029,-0.881262362003326
778923352,-0.881364941596985
778925973,-0.881252765655518
778940917,-0.881196677684784
778943447,-0.881299555301666
778946075,-0.88125866651535
778948491,-0.881207227706909
778960912,-0.880910038948059
778963386,-0.881046950817108
778966094,-0.880942106246948
778968465,-0.880990982055664
778970921,-0.881016790866852
778980928,-0.880584836006165
778983354,-0.880661725997925
778986122,-0.88059014081955
778988512,-0.880557000637054
779000993,-0.880985617637634
779003442,-0.880917966365814
779005971,-0.880991280078888
779008446,-0.881168603897095
779010916,-0.881290078163147
779021113,-0.881804823875427
779023344,-0.881804823875427
779025976,-0.881959080696106
779028468,-0.881959080696106
779040896,-0.881799459457397
779043475,-0.881692588329315
779045980,-0.881904661655426
779060899,-0.881972432136536
779063375,-0.881972432136536
779065962,-0.881872057914734
779068553,-0.88189959526062
779080895,-0.881991326808929
779083381,-0.882235169410706
779086108,-0.882369160652161
779088611,-0.882366359233856
779090989,-0.882416248321533
779093387,-0.882495224475861
779095950,-0.882690846920013
779100896,-0.882622420787811
779103492,-0.882685959339142
779105950,-0.88276481628418
779108703,-0.88276481628418
779123383,-0.883242726325989
779125951,-0.883134007453918
779128471,-0.883164763450623
779140909,-0.882633030414581
779143494,-0.882633030414581
779145950,-0.882637798786163
779148541,-0.882637798786163
779150902,-0.882818460464478
779160896,-0.882797598838806
779163415,-0.882880806922913
779165963,-0.882861077785492
779168482,-0.882765650749207
779180914,-0.883061170578003
779183355,-0.883310079574585
779186038,-0.883459687232971
779201036,-0.88401460647583
779203396,-0.883937478065491
779221038,-0.883560419082642
779223375,-0.883855760097504
779226027,-0.883988499641418
779228442,-0.88410872220993
779231083,-0.884123384952545
779240895,-0.883931756019592
779260914,-0.883925557136536
779263354,-0.883985757827759
779266095,-0.883919298648834
779268485,-0.88375997543335
779280917,-0.883690655231476
779283352,-0.883690297603607
779286211,-0.884093523025513
779300917,-0.884585857391357
779303443,-0.884531676769257
779306055,-0.88458240032196
779321022,-0.884823560714722
779340924,-0.88384336233139
779343534,-0.883618891239166
