Time,vcu.INS.vz
691563133,-0.0827624872326851
691565664,-0.0828482881188393
691580650,-0.0818985253572464
691583174,-0.0817693173885345
691600721,-0.0785489678382874
691620776,-0.0756953507661819
691623225,-0.0753480419516563
691625780,-0.074960857629776
691628191,-0.0748617574572563
691650823,-0.073977418243885
691660868,-0.0758826658129692
691663279,-0.0762890055775642
691665943,-0.0764834955334663
691668237,-0.0770916119217873
691680931,-0.0799682140350342
691683287,-0.0807244479656219
691686029,-0.0806941762566566
691688186,-0.0810119807720184
691700987,-0.0829748064279556
691703331,-0.0830306932330132
691718169,-0.0840077325701714
691721056,-0.084364540874958
691723102,-0.0842084139585495
691725926,-0.0840566977858543
691741068,-0.0832308754324913
691743148,-0.0838042050600052
691761105,-0.0815068483352661
691763102,-0.0809599533677101
691765922,-0.0790566876530647
691781139,-0.0770399644970894
691783113,-0.0769107341766357
691800664,-0.0762232765555382
691803204,-0.0762383192777634
691805893,-0.0757692605257034
691808170,-0.0756617113947868
691821003,-0.075361542403698
691823184,-0.0753026306629181
691840665,-0.0757119804620743
691843183,-0.0760642364621162
691845855,-0.0768227055668831
691860686,-0.0788110643625259
691863101,-0.0790006294846535
691865789,-0.0793773606419563
691868275,-0.0797932744026184
691880665,-0.0817033126950264
691883103,-0.0821448937058449
691900666,-0.0818263217806816
691903194,-0.0818937867879868
691923101,-0.0806330889463425
691926012,-0.0802730992436409
691928169,-0.0801858380436897
691930674,-0.0803867131471634
691940666,-0.0794804915785789
691943149,-0.0790103301405907
691963103,-0.0779506117105484
691966176,-0.073676660656929
691968313,-0.073885440826416
691970663,-0.0735094845294952
691973157,-0.0723038464784622
691988384,-0.0709198266267776
691998425,-0.0698226168751717
692000699,-0.0703464150428772
692003171,-0.0704265460371971
692020791,-0.0693358182907104
692023121,-0.0687232911586761
692040686,-0.0679349452257156
692043172,-0.0678049027919769
692045894,-0.0676023066043854
692048525,-0.0676003694534302
692050701,-0.0675170794129372
692060687,-0.0683688968420029
692080687,-0.0690719187259674
692083120,-0.0688766092061996
692103217,-0.068356841802597
692105868,-0.0682298392057419
692120799,-0.0681129023432732
692123121,-0.0682073161005974
692125891,-0.0682713016867638
692128829,-0.0684316828846931
692140687,-0.0684710070490837
692143167,-0.0682860091328621
692145973,-0.068103976547718
692163199,-0.0666530802845955
692165800,-0.0631747096776962
692183124,-0.0596242882311344
692186137,-0.0597661957144737
692203215,-0.0590374544262886
692205751,-0.058195523917675
692208964,-0.0577192716300488
692210840,-0.0576599054038525
692219035,-0.0584926903247833
692220884,-0.0593204870820045
692239003,-0.0592887178063393
692240770,-0.0578520931303501
692243223,-0.0560581050813198
692260686,-0.0591153427958488
692280687,-0.0591486282646656
692283173,-0.0587612055242062
692285978,-0.05900052562356
692300749,-0.058611910790205
692303241,-0.0598449446260929
692320842,-0.058344379067421
692323173,-0.0584460645914078
692325744,-0.0578644685447216
692340685,-0.0576297901570797
692343267,-0.0576931424438953
692345803,-0.0575254485011101
692348595,-0.0569512248039246
692360745,-0.0582498721778393
692363363,-0.0583744421601295
692365737,-0.0585841201245785
692383182,-0.0563194155693054
692385847,-0.0563140772283077
692400709,-0.0548496134579182
692403245,-0.054324422031641
692420735,-0.0510518997907639
692440645,-0.0503201000392437
692443303,-0.0504066422581673
692445722,-0.0504851192235947
692460665,-0.0534493513405323
692480665,-0.0566670633852482
692483150,-0.0569054260849953
692485864,-0.0568910390138626
692500666,-0.0569874756038189
692520959,-0.0566341951489449
692523120,-0.05655163154006
692525810,-0.0565296895802021
692528769,-0.0565346330404282
692540788,-0.0564457178115845
692543150,-0.0565283708274364
692545797,-0.0565105862915516
692548302,-0.0566380247473717
692560835,-0.0567469447851181
692563200,-0.0571049712598324
692565767,-0.0569437481462955
692580986,-0.0560409724712372
692583120,-0.0558250956237316
692585882,-0.0557669959962368
692600992,-0.0551082342863083
692603176,-0.0549174621701241
692605752,-0.0546607673168182
692608898,-0.0544229075312614
692621130,-0.0542678125202656
692623122,-0.0542696379125118
692640996,-0.0551220662891865
692643151,-0.0552349798381329
692661216,-0.0569254085421562
692663175,-0.0570205301046371
692665749,-0.0570573024451733
692681124,-0.0577260293066502
692701195,-0.0571526400744915
692721262,-0.0558900870382786
692741290,-0.0563346818089485
692743131,-0.0565529204905033
692746003,-0.0567524395883083
692761328,-0.0581675618886948
692763241,-0.058181419968605
692781342,-0.0592769384384155
692783146,-0.0594050288200378
692785873,-0.0594643391668797
692788244,-0.0594480372965336
692800773,-0.0589828342199326
692821287,-0.0581532903015614
692823118,-0.0581645779311657
692841204,-0.0580869391560555
692843141,-0.0580349564552307
692861294,-0.0583802536129951
692881298,-0.0574628487229347
692883099,-0.0573279485106468
692901368,-0.057214479893446
692920791,-0.0584564134478569
692923121,-0.0585832372307777
692940761,-0.0588521659374237
692943151,-0.058780200779438
692945966,-0.0586886182427406
692948266,-0.0586297512054443
692960812,-0.0583172328770161
692981271,-0.0566071607172489
692983119,-0.0566072948276997
692985746,-0.0567031539976597
693003158,-0.0571476854383945
693005799,-0.0571586415171623
693019817,-0.0574637651443481
693022122,-0.0575454719364643
693039760,-0.0579325035214424
693059836,-0.0578271634876728
693062217,-0.0577717944979668
693079916,-0.0573747456073761
693082116,-0.0573209635913372
693099827,-0.0570131316781044
693102151,-0.0569980479776859
693120023,-0.0570637881755829
693122120,-0.0572029612958431
693139990,-0.0580851398408413
693159797,-0.0588655211031437
693180153,-0.0560818277299404
693182123,-0.0559825375676155
693184751,-0.0558845847845078
693199962,-0.055034913122654
693202207,-0.0549506023526192
693204748,-0.0548674836754799
693207226,-0.054716594517231
693219712,-0.0541653521358967
693222344,-0.0541761107742786
693224794,-0.0542318522930145
693227307,-0.0543091781437397
693239737,-0.0548375025391579
693242366,-0.0549636408686638
693244913,-0.0550475716590881
693247247,-0.0551106706261635
693259821,-0.0553322471678257
693262449,-0.0553981885313988
693279903,-0.0560319423675537
693282293,-0.0561594516038895
693284752,-0.0562218949198723
693302372,-0.0563652999699116
693320044,-0.0563130788505077
693322276,-0.0563219264149666
693337240,-0.0558217167854309
693340008,-0.0557749234139919
693354763,-0.055784810334444
693357254,-0.0558819696307182
693377234,-0.0561321936547756
693379786,-0.0562945641577244
693382460,-0.056431520730257
693384761,-0.0565093494951725
693399684,-0.0567515268921852
693419736,-0.0574071332812309
693422425,-0.0575332120060921
693424820,-0.0575257390737534
693439691,-0.057812687009573
693442507,-0.057807557284832
693459691,-0.0576622746884823
693462596,-0.0575686283409595
693464853,-0.0575686320662498
693479788,-0.0573456287384033
693482337,-0.0573862195014954
693502281,-0.0574758090078831
693519693,-0.0580552294850349
693522363,-0.0580387115478516
693539679,-0.0581158623099327
693542441,-0.0581129677593708
693544958,-0.0581623762845993
693562330,-0.0578225068747997
693564998,-0.0578087270259857
693579753,-0.0575700663030148
693582411,-0.057556040585041
693599688,-0.0578745678067207
693619728,-0.0582509972155094
693622416,-0.0582299381494522
693639742,-0.0584370233118534
693642455,-0.058492437005043
693659692,-0.0583721846342087
693662498,-0.0584009699523449
693664830,-0.0584900490939617
693667416,-0.0585442222654819
693689688,-0.0587724857032299
693699687,-0.0589570663869381
693719787,-0.0591627955436707
693739957,-0.0596527718007565
693742674,-0.059759147465229
693759687,-0.0582092143595219
693762557,-0.0583103522658348
693779776,-0.058399748057127
693782642,-0.0584063902497292
693797250,-0.058314073830843
693799843,-0.0583526231348515
693819910,-0.0584700144827366
693839798,-0.0583336353302002
693859667,-0.0584262609481812
693879695,-0.0586179904639721
693899688,-0.0589985847473145
693919690,-0.0591562502086163
693942685,-0.058993186801672
693959669,-0.0584317930042744
693962767,-0.0584516525268555
693982139,-0.0584037154912949
693984917,-0.0584790855646133
693997421,-0.0588839985430241
693999689,-0.0590458288788795
694020685,-0.0594193898141384
694040871,-0.0595588646829128
694060706,-0.0594012886285782
694063147,-0.0594260580837727
694066102,-0.0593731477856636
694068181,-0.0594284534454346
694080890,-0.059532817453146
694100753,-0.0599574223160744
694103108,-0.0598987676203251
694120708,-0.0601282194256783
694123209,-0.0601319186389446
694146466,-0.0602761767804623
694148349,-0.060238279402256
694163247,-0.058883011341095
694165883,-0.0589998997747898
694183130,-0.059166681021452
694185805,-0.0590923763811588
694203149,-0.059260867536068
694206046,-0.0592261552810669
694220849,-0.0594698525965214
694223242,-0.0595044009387493
694225780,-0.0595155470073223
694240835,-0.0596788600087166
694243118,-0.0597299709916115
694260870,-0.0599518418312073
694263170,-0.060054786503315
694265941,-0.060086615383625
694268201,-0.06009391695261
694280966,-0.0604177042841911
694283109,-0.0604579448699951
694286024,-0.0605758242309093
694300651,-0.0607114732265472
694303107,-0.0606565438210964
694306117,-0.0606550276279449
694320712,-0.0608292445540428
694323169,-0.0608084537088871
694326004,-0.0608590804040432
694341185,-0.061156090348959
694343187,-0.0612136088311672
694345826,-0.0612454265356064
694348225,-0.06124147772789
694360682,-0.0613740794360638
694363227,-0.0612862594425678
694365907,-0.0612593144178391
694368182,-0.0612534396350384
694383239,-0.0608392842113972
694385987,-0.0607305429875851
694403279,-0.0606365278363228
694406072,-0.0605611354112625
694408173,-0.0605334267020226
694410677,-0.0604714304208755
694418186,-0.0604210570454597
694420675,-0.0603480786085129
694423169,-0.0602445639669895
694425882,-0.060202956199646
694438207,-0.0601703710854054
694440750,-0.0601217970252037
694443212,-0.0600985400378704
694458380,-0.0604201033711433
694460675,-0.0605200454592705
694463137,-0.0606035105884075
694465823,-0.0607404001057148
694475756,-0.0611075200140476
694478203,-0.0611177906394005
694480695,-0.0611003264784813
694500788,-0.0613428167998791
694503115,-0.0613109432160854
694518581,-0.0612822622060776
694520676,-0.0612505823373795
694523154,-0.0611930377781391
694540689,-0.0609469972550869
694543170,-0.0609864592552185
694545958,-0.0609075240790844
694560696,-0.0608119294047356
694563204,-0.0618269331753254
694580673,-0.061610359698534
694583273,-0.0615955591201782
694586121,-0.0616525672376156
694588554,-0.0616973862051964
694600705,-0.0621125474572182
694603303,-0.0621244795620441
694606202,-0.0621862523257732
694608475,-0.0623237155377865
694623344,-0.0624963492155075
694625790,-0.0625814869999886
694628503,-0.062638908624649
694630698,-0.0627363100647926
694638480,-0.0626386702060699
694640873,-0.0626553893089294
694643355,-0.0626367479562759
694645825,-0.0626466795802116
694660676,-0.0624914988875389
694663422,-0.0624377615749836
694665743,-0.0625049769878387
694680674,-0.0623990409076214
694683490,-0.0623279586434364
694685798,-0.062255535274744
694700681,-0.0621640868484974
694703111,-0.0623068809509277
694720677,-0.0626916140317917
694745836,-0.0634392574429512
694778378,-0.0632592961192131
694785734,-0.0629264265298843
694788932,-0.062943771481514
694795732,-0.0627330020070076
694798461,-0.062652625143528
694800678,-0.0625998005270958
694803112,-0.0625518411397934
694805868,-0.0626509189605713
694808435,-0.0626625269651413
694810708,-0.0626760423183441
694813109,-0.0627395138144493
694833110,-0.0629009082913399
694840741,-0.0631448030471802
694843157,-0.0632306784391403
694845906,-0.063309483230114
694848424,-0.0634146705269814
694860708,-0.0636006221175194
694863134,-0.0635999366641045
694865721,-0.063589833676815
694880674,-0.0636700689792633
694883220,-0.0637177601456642
694885742,-0.0637417510151863
694900680,-0.0640114396810532
694903110,-0.0640159845352173
694905851,-0.0640182569622993
694920676,-0.0640896111726761
694940745,-0.063879482448101
694943117,-0.0638476833701134
694945737,-0.0638466477394104
694960670,-0.0637733042240143
694963153,-0.0618534609675407
694965851,-0.061792153865099
694968419,-0.0618470311164856
694970788,-0.0618635267019272
694980766,-0.061900332570076
694983111,-0.0619405135512352
694985739,-0.0619616210460663
695003110,-0.0623625032603741
695005875,-0.0623142421245575
695020674,-0.0624544359743595
695023211,-0.0624149702489376
695025838,-0.0624168291687965
695028459,-0.0623676776885986
695030741,-0.0625012591481209
695040744,-0.0623405426740646
695043233,-0.062276866286993
695045898,-0.0622566267848015
695048357,-0.0622171238064766
695060696,-0.0623612441122532
695063195,-0.0624023675918579
695065768,-0.0623448602855206
695080687,-0.0628292709589005
695083203,-0.0628707036375999
695100697,-0.0631606131792068
695103128,-0.0633346885442734
695105936,-0.0634142234921455
695108509,-0.0634565427899361
695120828,-0.0635546296834946
695123184,-0.0635174587368965
695125759,-0.063570961356163
695140827,-0.0636200308799744
695143184,-0.0635436847805977
695145856,-0.0635979771614075
695160721,-0.0637188926339149
695163156,-0.0630580112338066
695165758,-0.0630079358816147
695168639,-0.0629258826375008
695180804,-0.0629090070724487
695183151,-0.062904492020607
695185889,-0.0629561170935631
695203124,-0.0627703666687012
695205981,-0.0627632066607475
695208215,-0.0628474578261375
695223229,-0.0631102100014687
695225754,-0.0631011873483658
695228272,-0.0631903409957886
695240913,-0.063357874751091
695243131,-0.0633771643042564
695245753,-0.0634255632758141
695248220,-0.0634870827198029
695260987,-0.0632036998867989
695263191,-0.0631727278232574
695280991,-0.0633804872632027
695283139,-0.0634049475193024
695285821,-0.0634395927190781
695301054,-0.0639030933380127
695303127,-0.063879668712616
695321141,-0.063698522746563
695323175,-0.0635883659124374
695325754,-0.0636174231767654
695328293,-0.0636679753661156
695341140,-0.0638802498579025
695343137,-0.0638238117098808
695345857,-0.0638978034257889
695360774,-0.0639685913920403
695363196,-0.0639647170901299
695365751,-0.0640680193901062
695383259,-0.0625677704811096
695385756,-0.0625102743506432
695388325,-0.0624930523335934
695403152,-0.0628485605120659
695406014,-0.0628626570105553
695408436,-0.0628534629940987
695423221,-0.0628231912851334
695440943,-0.0627337396144867
695443135,-0.062818244099617
695461027,-0.0632966756820679
695463170,-0.0632358714938164
695480975,-0.0635671764612198
695483105,-0.0635533481836319
695500996,-0.0640794932842255
695503123,-0.0642007887363434
695505963,-0.0643220096826553
695508201,-0.0643728524446487
